_,NafnLids,Skor
_,Lid1,120
_,Lid2,135
_,Lid3,140
_,Lid4,100
_,Lid5,95
_,Lid6,105
_,Lid7,110
_,Lid8,112
_,Lid9,113
_,Lid10,107
_,Lid11,120
_,Lid12,135
_,Lid13,140
_,Lid14,100
_,Lid15,95
_,Lid16,105
_,Lid17,110
_,Lid18,112
_,Lid19,113
_,Lid20,107
_,Lid21,120
_,Lid22,135
_,Lid23,140
_,Lid24,100
_,Lid25,95
_,Lid26,105
_,Lid27,110
_,Lid28,112
_,Lid29,113
_,Lid30,107
_,Lid31,120
_,Lid32,135
_,Lid33,140
_,Lid34,100
_,Lid35,95
_,Lid36,105
_,Lid37,115
_,Lid38,112
_,Lid39,113
_,Lid40,107
_,Lid41,113
_,Lid42,107
_,Lid43,120
_,Lid44,135
_,Lid45,140
_,Lid46,100
_,Lid47,95
_,Lid48,105
_,Lid49,115
_,Lid50,112
_,Lid51,113
_,Lid52,107
_,Lid53,109
