NafnLids,workout1_points,workout1_score,workout2_points,workout2_score,workout3_points,workout3_score,total_points
Crusier Kings,95,8.26,95,131.0,100,6.5,290
Staðan?,100,5.54,90,123.0,55,18.46,245
Team Ginger,65,17.24,100,145.0,80,8.6,245
The Last Dance,75,16.21,75,103.0,90,8.11,240
Flugfreyjurnar,90,8.4,80,117.0,65,12.24,235
Geiturnar,85,13.53,70,94.0,75,9.06,230
Festive bois,55,20.27,85,122.0,85,8.18,225
DILFS,60,19.14,55,71.0,95,7.41,210
if it ain't broke don't fix it,70,17.12,65,87.0,70,11.17,205
Beygja og Bekkur,80,16.01,60,73.0,60,15.6,200
